KNN经纬度目标编码
20025.285714285714
20351.285714285714
21001.571428571428
14277.42857142857
12692.42857142857
14784.142857142857
25200.85714285714
16636.285714285714
13861.42857142857
20366.85714285714
13001.714285714286
17248.285714285714
14738.142857142857
18667.428571428572
20351.285714285714
11266.857142857143
19255.428571428572
16968.14285714286
20351.285714285714
16303.42857142857
16314.57142857143
20025.285714285714
12769.0
22194.571428571428
18593.428571428572
22194.571428571428
12769.0
27293.0
17323.428571428572
12430.57142857143
13246.857142857143
13398.714285714286
21129.714285714286
24688.428571428572
22551.571428571428
13767.285714285714
30975.14285714286
21126.571428571428
12935.714285714286
14945.142857142857
34978.142857142855
12299.714285714286
18611.428571428572
22194.571428571428
12430.57142857143
13378.57142857143
22476.428571428572
13636.285714285714
17237.285714285714
17745.0
12428.285714285714
11689.142857142857
21835.428571428572
25734.14285714286
22330.0
12935.714285714286
14225.42857142857
14300.142857142857
20351.285714285714
22194.571428571428
20051.0
17248.285714285714
18416.714285714286
21768.14285714286
20635.285714285714
20351.285714285714
20635.285714285714
11549.142857142857
21883.14285714286
18944.571428571428
18667.428571428572
22194.571428571428
11549.142857142857
20351.285714285714
21835.428571428572
22846.0
21883.14285714286
23619.571428571428
21126.571428571428
19624.571428571428
26103.571428571428
16126.285714285714
32624.428571428572
23002.571428571428
17248.285714285714
20452.714285714286
21386.428571428572
19764.14285714286
20763.0
21873.85714285714
24688.428571428572
15368.857142857143
17696.0
15182.142857142857
21698.285714285714
18203.0
25047.0
24688.428571428572
13654.285714285714
14564.42857142857
21914.85714285714
17745.0
20949.571428571428
16770.285714285714
25734.14285714286
21167.714285714286
20025.285714285714
12428.285714285714
16458.428571428572
13192.142857142857
20351.285714285714
13334.857142857143
21631.285714285714
22194.571428571428
20010.714285714286
18667.428571428572
20010.714285714286
16656.428571428572
13378.57142857143
12428.285714285714
19795.0
18203.0
19809.85714285714
22194.571428571428
14225.42857142857
19112.714285714286
18593.428571428572
24688.428571428572
20351.285714285714
18849.85714285714
15721.57142857143
23159.428571428572
13767.285714285714
18416.714285714286
21914.85714285714
16873.14285714286
16163.142857142857
11549.142857142857
11266.857142857143
26481.0
22194.571428571428
20351.285714285714
25767.285714285714
11266.857142857143
12430.57142857143
23165.714285714286
20351.285714285714
25734.14285714286
13378.57142857143
16163.142857142857
12430.57142857143
17405.714285714286
23165.714285714286
24151.571428571428
13378.57142857143
16873.14285714286
22194.571428571428
19284.285714285714
14317.42857142857
21767.428571428572
17993.0
30465.428571428572
25638.14285714286
11266.857142857143
11266.857142857143
13654.285714285714
14317.42857142857
18667.428571428572
18416.714285714286
17461.285714285714
18593.428571428572
20891.85714285714
15190.285714285714
18203.0
17745.0
16636.285714285714
16908.714285714286
13923.0
21079.14285714286
21410.85714285714
14317.42857142857
18849.85714285714
14317.42857142857
18251.428571428572
12430.57142857143
30157.571428571428
11961.857142857143
11266.857142857143
18667.428571428572
27038.714285714286
18078.285714285714
19795.0
18305.714285714286
17405.714285714286
13762.57142857143
18203.0
16873.14285714286
14317.42857142857
24151.571428571428
21835.428571428572
13608.714285714286
18999.285714285714
18203.0
13001.714285714286
20351.285714285714
20051.0
20366.85714285714
23619.571428571428
20106.428571428572
13246.857142857143
13888.0
11689.142857142857
12564.285714285714
21631.285714285714
21167.714285714286
13378.57142857143
13378.57142857143
14062.142857142857
13246.857142857143
18028.85714285714
23619.571428571428
19713.428571428572
12430.57142857143
12428.285714285714
12591.57142857143
20179.428571428572
19726.428571428572
17993.0
19201.714285714286
22330.0
16712.571428571428
21835.428571428572
11549.142857142857
23159.428571428572
20949.571428571428
20622.714285714286
20351.285714285714
15491.285714285714
16873.14285714286
12428.285714285714
19284.285714285714
14062.142857142857
22194.571428571428
20351.285714285714
25638.14285714286
14949.0
20456.571428571428
13598.42857142857
15298.714285714286
24148.428571428572
19118.14285714286
19984.571428571428
11630.42857142857
11135.285714285714
15755.857142857143
21017.85714285714
25638.14285714286
16970.714285714286
17292.571428571428
21017.85714285714
25767.285714285714
23165.714285714286
22194.571428571428
18593.428571428572
11961.857142857143
19592.428571428572
20942.714285714286
22194.571428571428
21768.14285714286
12428.285714285714
12564.285714285714
20351.285714285714
25272.14285714286
22182.428571428572
12889.0
17202.714285714286
19624.571428571428
20366.85714285714
32304.571428571428
21631.285714285714
16778.85714285714
24747.0
22330.0
11549.142857142857
13378.57142857143
12852.0
15368.857142857143
21835.428571428572
16970.714285714286
13316.714285714286
22182.428571428572
20763.0
14738.142857142857
15825.285714285714
13986.857142857143
20635.285714285714
18667.428571428572
19795.0
20351.285714285714
16458.428571428572
21914.85714285714
11999.857142857143
21708.14285714286
21914.85714285714
18667.428571428572
30957.14285714286
26481.0
21167.714285714286
22330.0
20351.285714285714
16873.14285714286
26481.0
18667.428571428572
18028.85714285714
23165.714285714286
17745.0
30975.14285714286
13350.142857142857
16303.42857142857
20763.0
21998.85714285714
14317.42857142857
22194.571428571428
20351.285714285714
23149.571428571428
12745.714285714286
12591.57142857143
20351.285714285714
16163.142857142857
23619.571428571428
16163.142857142857
22093.0
12745.714285714286
13767.285714285714
25455.14285714286
31471.714285714286
25053.85714285714
25767.285714285714
22194.571428571428
11549.142857142857
23095.0
22330.0
12982.714285714286
19154.0
18222.285714285714
12745.714285714286
18305.714285714286
20351.285714285714
18944.571428571428
16873.14285714286
24688.428571428572
11266.857142857143
25823.14285714286
14211.42857142857
25309.571428571428
15182.142857142857
20025.285714285714
32624.428571428572
14317.42857142857
16314.57142857143
15874.42857142857
11689.142857142857
22194.571428571428
22194.571428571428
11692.42857142857
32905.71428571428
17993.0
13350.142857142857
13241.42857142857
16825.0
16970.714285714286
17041.571428571428
37036.142857142855
12515.57142857143
21768.14285714286
15182.142857142857
20351.285714285714
18667.428571428572
13350.142857142857
22194.571428571428
16636.285714285714
15298.714285714286
17414.85714285714
18251.428571428572
18222.285714285714
18396.285714285714
28503.571428571428
35521.28571428572
22407.85714285714
30378.14285714286
12483.42857142857
13598.42857142857
20366.85714285714
21017.85714285714
13654.285714285714
16873.14285714286
11689.142857142857
13767.285714285714
19592.428571428572
20635.285714285714
30157.571428571428
23091.714285714286
13894.142857142857
22194.571428571428
18251.428571428572
21835.428571428572
11692.42857142857
32624.428571428572
13767.285714285714
14225.42857142857
17993.0
20949.571428571428
11961.857142857143
20422.428571428572
21768.14285714286
14845.42857142857
24688.428571428572
13653.857142857143
21167.714285714286
16322.0
21768.14285714286
15182.142857142857
18396.285714285714
24203.571428571428
19713.428571428572
13654.285714285714
21256.85714285714
26103.571428571428
12982.714285714286
18028.85714285714
18667.428571428572
15152.285714285714
20888.285714285714
14418.857142857143
12745.714285714286
20635.285714285714
17742.85714285714
13598.42857142857
14418.857142857143
16303.42857142857
21001.571428571428
25319.0
12879.142857142857
20351.285714285714
12299.714285714286
20456.571428571428
14308.857142857143
16971.85714285714
16069.42857142857
22407.85714285714
19284.285714285714
18264.428571428572
21883.14285714286
17979.14285714286
12769.0
15570.285714285714
22194.571428571428
14738.142857142857
17002.0
22330.0
20351.285714285714
16230.714285714286
14308.857142857143
17041.571428571428
21024.285714285714
12515.57142857143
13378.57142857143
21768.14285714286
21256.85714285714
12178.857142857143
18305.714285714286
27038.714285714286
20942.714285714286
23792.571428571428
16712.571428571428
20010.714285714286
16355.57142857143
16608.14285714286
23159.428571428572
17405.714285714286
23095.0
18667.428571428572
12591.57142857143
20351.285714285714
23029.85714285714
14317.42857142857
18102.285714285714
13767.285714285714
15576.0
22551.571428571428
22194.571428571428
20763.0
17090.428571428572
19122.285714285714
15491.285714285714
20351.285714285714
20351.285714285714
25053.85714285714
22182.428571428572
13738.142857142857
20025.285714285714
13571.857142857143
22182.428571428572
20366.85714285714
16163.142857142857
21210.85714285714
30064.285714285714
11689.142857142857
18453.285714285714
13640.142857142857
20351.285714285714
18264.428571428572
22194.571428571428
18667.428571428572
16453.285714285714
21167.714285714286
18885.571428571428
23269.285714285714
23188.0
21698.285714285714
18667.428571428572
18289.428571428572
21914.85714285714
18667.428571428572
18028.85714285714
15917.57142857143
21883.14285714286
12769.0
21024.285714285714
20106.428571428572
18667.428571428572
12891.714285714286
19539.285714285714
13246.857142857143
21768.14285714286
14738.142857142857
20351.285714285714
14738.142857142857
15343.714285714286
19795.0
22330.0
14564.42857142857
21768.14285714286
14738.142857142857
13762.57142857143
32063.285714285714
25823.14285714286
22194.571428571428
20949.571428571428
16873.14285714286
11266.857142857143
14300.142857142857
20057.285714285714
24151.571428571428
17155.14285714286
21883.14285714286
17248.285714285714
21079.14285714286
20635.285714285714
17811.0
14972.142857142857
32855.57142857143
13767.285714285714
14317.42857142857
16303.42857142857
16971.85714285714
20051.0
18222.285714285714
14062.142857142857
21768.14285714286
18078.285714285714
11689.142857142857
18416.714285714286
13767.285714285714
13760.142857142857
13378.57142857143
21768.14285714286
19713.428571428572
21914.85714285714
18280.0
12769.0
19713.428571428572
17041.571428571428
20635.285714285714
20860.0
20351.285714285714
13923.0
12591.57142857143
17356.285714285714
12591.57142857143
14308.857142857143
19118.14285714286
16970.714285714286
12879.142857142857
16163.142857142857
19809.85714285714
15368.857142857143
13894.142857142857
18876.428571428572
18416.714285714286
18169.0
30015.85714285714
20351.285714285714
14625.42857142857
17323.428571428572
25734.14285714286
13613.57142857143
11549.142857142857
13001.714285714286
12935.714285714286
21835.428571428572
13571.857142857143
20809.428571428572
15182.142857142857
16970.714285714286
21998.85714285714
19112.714285714286
22194.571428571428
22330.0
20351.285714285714
20949.571428571428
20422.428571428572
21129.714285714286
22330.0
13350.142857142857
18667.428571428572
13414.714285714286
22017.571428571428
14317.42857142857
14564.42857142857
16295.42857142857
23165.714285714286
11495.57142857143
20155.285714285714
18416.714285714286
22989.14285714286
17041.571428571428
13861.42857142857
26481.0
20025.285714285714
20949.571428571428
23159.428571428572
14625.42857142857
26481.0
12745.714285714286
18222.285714285714
21835.428571428572
12889.0
24148.428571428572
23159.428571428572
20949.571428571428
22194.571428571428
16980.285714285714
21410.85714285714
13246.857142857143
13654.285714285714
12939.142857142857
24688.428571428572
11961.857142857143
12430.57142857143
22330.0
14564.42857142857
20949.571428571428
15755.857142857143
19592.428571428572
20025.285714285714
23619.571428571428
22846.0
21768.14285714286
16322.0
15570.285714285714
12515.57142857143
19284.285714285714
15298.714285714286
18222.285714285714
23165.714285714286
11266.857142857143
21774.14285714286
21024.285714285714
18593.428571428572
18667.428571428572
20351.285714285714
17041.571428571428
14738.142857142857
16453.285714285714
18885.571428571428
18480.0
21768.14285714286
22017.571428571428
17323.428571428572
18028.85714285714
23619.571428571428
11308.42857142857
11044.714285714286
12428.285714285714
19284.285714285714
16971.85714285714
26103.571428571428
12440.857142857143
11630.42857142857
9929.0
17696.0
24151.571428571428
13246.857142857143
11266.857142857143
20351.285714285714
13001.714285714286
18169.0
30378.14285714286
18453.285714285714
13334.857142857143
18667.428571428572
20703.714285714286
20635.285714285714
32304.571428571428
19118.14285714286
19193.14285714286
21101.0
22194.571428571428
20942.714285714286
10773.714285714286
14945.142857142857
15152.285714285714
23165.714285714286
23159.428571428572
18849.85714285714
16971.85714285714
17323.428571428572
9929.0
20635.285714285714
21256.85714285714
12769.0
13246.857142857143
12564.285714285714
20070.714285714286
17041.571428571428
22194.571428571428
22330.0
13378.57142857143
17993.0
14738.142857142857
12347.142857142857
13923.0
17155.14285714286
15298.714285714286
22194.571428571428
16314.57142857143
21768.14285714286
20010.714285714286
14845.42857142857
17002.0
15342.0
21631.285714285714
20635.285714285714
22344.85714285714
18280.0
16636.285714285714
22330.0
13378.57142857143
19297.714285714286
23002.571428571428
21002.714285714286
21631.285714285714
19713.428571428572
16314.57142857143
22194.571428571428
11549.142857142857
30975.14285714286
23350.285714285714
21256.85714285714
18102.285714285714
21079.14285714286
18667.428571428572
21002.714285714286
13773.857142857143
13860.42857142857
31471.714285714286
16453.285714285714
19284.285714285714
30957.14285714286
11999.857142857143
22194.571428571428
14300.142857142857
12299.714285714286
22407.85714285714
13760.142857142857
13246.857142857143
18611.428571428572
20622.714285714286
32855.57142857143
13122.42857142857
17202.714285714286
22093.0
20351.285714285714
16873.14285714286
22344.85714285714
23567.714285714286
16636.285714285714
35900.142857142855
28503.571428571428
15182.142857142857
14317.42857142857
17594.14285714286
23619.714285714286
22017.571428571428
16608.14285714286
16701.714285714286
20456.571428571428
13923.0
16970.714285714286
18222.285714285714
12430.57142857143
18305.714285714286
21126.571428571428
16970.714285714286
24688.428571428572
17405.714285714286
15368.857142857143
20351.285714285714
16971.85714285714
25479.0
26481.0
11961.857142857143
20942.714285714286
21938.14285714286
12982.714285714286
17323.428571428572
25272.14285714286
17155.14285714286
16971.85714285714
25200.85714285714
14522.714285714286
11689.142857142857
14085.0
30574.285714285714
18999.285714285714
13414.714285714286
14569.0
20351.285714285714
17993.0
27064.571428571428
11692.42857142857
22756.428571428572
18222.285714285714
17323.428571428572
13767.285714285714
17405.714285714286
23165.714285714286
11747.0
25336.85714285714
12935.714285714286
22330.0
14308.857142857143
13956.142857142857
22330.0
21835.428571428572
12564.285714285714
23619.571428571428
22194.571428571428
15298.714285714286
24151.571428571428
13661.57142857143
21768.14285714286
13246.857142857143
14393.0
22223.85714285714
15377.57142857143
11689.142857142857
22551.571428571428
16608.14285714286
18115.85714285714
18018.0
30465.428571428572
13378.57142857143
20888.285714285714
12483.42857142857
13048.285714285714
21914.85714285714
13767.285714285714
22182.428571428572
14564.42857142857
26839.714285714286
20070.714285714286
21768.14285714286
24151.571428571428
16873.14285714286
12483.42857142857
16458.428571428572
11266.857142857143
12814.0
21129.714285714286
18078.285714285714
13661.57142857143
30574.285714285714
21126.571428571428
32624.428571428572
13246.857142857143
23165.714285714286
21768.14285714286
20351.285714285714
11266.857142857143
22330.0
19220.428571428572
39903.28571428572
20942.714285714286
29604.428571428572
17405.714285714286
15491.285714285714
20351.285714285714
19587.0
12591.57142857143
27064.571428571428
17869.428571428572
12428.285714285714
20155.285714285714
16970.714285714286
14308.857142857143
23619.571428571428
13001.714285714286
15150.714285714286
14573.857142857143
12515.57142857143
12299.714285714286
21008.428571428572
22194.571428571428
16970.714285714286
30574.285714285714
17202.14285714286
17122.285714285714
19592.428571428572
20351.285714285714
11689.142857142857
27975.0
21395.85714285714
13923.0
22407.85714285714
19539.0
11808.0
15182.142857142857
12982.714285714286
24308.85714285714
14625.42857142857
13767.285714285714
45576.57142857143
21907.571428571428
14182.857142857143
17358.0
20888.285714285714
23002.571428571428
25272.14285714286
13923.0
21768.14285714286
17742.85714285714
18203.0
21768.14285714286
29558.14285714286
25638.14285714286
13923.0
22407.85714285714
12430.57142857143
18203.0
14479.57142857143
25550.0
11135.285714285714
17993.0
11885.857142857143
13378.57142857143
18018.0
18611.428571428572
12692.42857142857
18416.714285714286
13654.285714285714
13760.142857142857
24053.571428571428
16314.57142857143
30015.85714285714
14738.142857142857
32304.571428571428
11689.142857142857
16458.428571428572
22407.85714285714
15298.714285714286
22251.285714285714
14625.42857142857
18944.571428571428
17122.285714285714
22194.571428571428
27038.714285714286
21883.14285714286
16873.14285714286
14317.42857142857
17323.428571428572
16970.714285714286
22194.571428571428
13767.285714285714
13894.142857142857
25767.285714285714
19112.714285714286
21017.85714285714
23619.571428571428
19984.571428571428
22194.571428571428
11961.857142857143
12769.0
14225.42857142857
13856.57142857143
17594.14285714286
32624.428571428572
11549.142857142857
11692.42857142857
16636.285714285714
30362.428571428572
21001.571428571428
18028.85714285714
17461.285714285714
21079.14285714286
15368.857142857143
30975.14285714286
16873.14285714286
12299.714285714286
17745.0
22407.85714285714
22551.571428571428
23619.571428571428
16636.285714285714
15377.57142857143
20351.285714285714
21998.85714285714
20763.0
13398.714285714286
26069.14285714286
12745.714285714286
20106.428571428572
35449.857142857145
20635.285714285714
24845.714285714286
20635.285714285714
14297.857142857143
17202.14285714286
18453.285714285714
22330.0
11266.857142857143
12745.714285714286
13738.142857142857
13767.285714285714
17265.0
21386.428571428572
16230.714285714286
22330.0
17248.285714285714
21088.571428571428
18416.714285714286
21002.714285714286
37036.142857142855
21883.14285714286
27024.0
22194.571428571428
23350.285714285714
17041.571428571428
14300.142857142857
21088.571428571428
12299.714285714286
30957.14285714286
20703.714285714286
18410.571428571428
15182.142857142857
24688.428571428572
27975.0
17090.428571428572
22476.428571428572
15343.714285714286
33124.28571428572
12769.0
22344.85714285714
20456.571428571428
16901.85714285714
19246.428571428572
24845.714285714286
15368.857142857143
15856.57142857143
15152.285714285714
14625.42857142857
11692.42857142857
27975.0
23619.571428571428
25479.0
21768.14285714286
22476.428571428572
18203.0
18999.285714285714
10773.714285714286
21079.14285714286
22194.571428571428
18203.0
22330.0
13654.285714285714
18083.85714285714
27293.0
21998.85714285714
22407.85714285714
23159.428571428572
13414.714285714286
13654.285714285714
21914.85714285714
20456.571428571428
14945.142857142857
14845.42857142857
22194.571428571428
12428.285714285714
15755.857142857143
20351.285714285714
12483.42857142857
27745.285714285714
14225.42857142857
16112.714285714286
12591.57142857143
15343.714285714286
18944.571428571428
21002.714285714286
16928.0
17237.285714285714
12891.714285714286
21386.428571428572
15368.857142857143
12299.714285714286
17248.285714285714
16254.57142857143
24053.571428571428
26814.714285714286
17122.285714285714
24053.571428571428
13598.42857142857
12428.285714285714
12745.714285714286
25734.14285714286
21386.428571428572
15427.714285714286
19118.14285714286
13613.57142857143
17538.428571428572
12430.57142857143
19412.714285714286
20888.285714285714
